STATION,NAME,DATE,TAVG,TMAX,TMIN,PRCP
USW00021504,HILO,1/1/2020,74,83,68,0
USW00021504,HILO,1/2/2020,74,83,66,0.08
USW00021504,HILO,1/3/2020,74,83,66,0.1
USW00021504,HILO,1/4/2020,74,82,68,0.55
USW00021504,HILO,1/5/2020,75,83,70,1.63
USW00021504,HILO,1/6/2020,77,85,70,0.57
USW00021504,HILO,1/7/2020,75,87,68,0.4
USW00021504,HILO,1/8/2020,78,89,72,0.59
USW00021504,HILO,1/9/2020,79,87,73,0.73
USW00021504,HILO,1/10/2020,78,87,74,3.21
USW00021504,HILO,1/11/2020,78,87,74,0.64
USW00021504,HILO,1/12/2020,83,85,73,2.73
USW00021504,HILO,1/13/2020,76,86,74,0.41
USW00021504,HILO,1/14/2020,75,77,69,0.51
USW00021504,HILO,1/15/2020,72,78,69,1.83
USW00021504,HILO,1/16/2020,72,76,69,0.65
USW00021504,HILO,1/17/2020,72,82,66,0.07
USW00021504,HILO,1/18/2020,75,81,70,0.44
USW00021504,HILO,1/19/2020,75,80,68,0.09
USW00021504,HILO,1/20/2020,72,81,67,0.07
USW00021504,HILO,1/21/2020,73,82,67,0
USW00021504,HILO,1/22/2020,74,82,67,0
USW00021504,HILO,1/23/2020,73,83,65,0.08
USW00021504,HILO,1/24/2020,74,83,67,0
USW00021504,HILO,1/25/2020,74,81,67,0.07
USW00021504,HILO,1/26/2020,73,83,66,0
USW00021504,HILO,1/27/2020,74,83,67,0.03
USW00021504,HILO,1/28/2020,72,82,64,0.03
USW00021504,HILO,1/29/2020,73,83,68,0.13
USW00021504,HILO,1/30/2020,74,82,68,0.02
USW00021504,HILO,1/31/2020,73,79,69,0.23
USW00021504,HILO,2/1/2020,73,81,68,0.42
USW00021504,HILO,2/2/2020,70,77,66,0.32
USW00021504,HILO,2/3/2020,71,82,64,0.11
USW00021504,HILO,2/4/2020,73,83,66,0.01
USW00021504,HILO,2/5/2020,74,81,68,0.32
USW00021504,HILO,2/6/2020,72,77,67,0.25
USW00021504,HILO,2/7/2020,72,75,64,0.28
USW00021504,HILO,2/8/2020,67,80,59,0
USW00021504,HILO,2/9/2020,70,81,61,0
USW00021504,HILO,2/10/2020,72,83,62,0
USW00021504,HILO,2/11/2020,72,80,63,0.14
USW00021504,HILO,2/12/2020,70,86,65,0.05
USW00021504,HILO,2/13/2020,77,87,71,0.05
USW00021504,HILO,2/14/2020,76,83,70,0.06
USW00021504,HILO,2/15/2020,74,84,67,0.16
USW00021504,HILO,2/16/2020,72,81,66,0.09
USW00021504,HILO,2/17/2020,73,81,66,0.61
USW00021504,HILO,2/18/2020,74,82,69,0.45
USW00021504,HILO,2/19/2020,74,81,67,0.45
USW00021504,HILO,2/20/2020,72,80,65,0.17
USW00021504,HILO,2/21/2020,70,80,66,0.34
USW00021504,HILO,2/22/2020,72,82,65,0.08
USW00021504,HILO,2/23/2020,73,83,66,0
USW00021504,HILO,2/24/2020,73,83,66,0
USW00021504,HILO,2/25/2020,73,81,67,0.19
USW00021504,HILO,2/26/2020,76,81,70,0.05
USW00021504,HILO,2/27/2020,75,81,69,0.12
USW00021504,HILO,2/28/2020,73,80,66,0.31
USW00021504,HILO,2/29/2020,72,79,66,0.59
USW00021504,HILO,3/1/2020,69,77,64,1.41
USW00021504,HILO,3/2/2020,70,83,64,2.14
USW00021504,HILO,3/3/2020,72,76,68,9.16
USW00021504,HILO,3/4/2020,72,80,68,0.86
USW00021504,HILO,3/5/2020,73,81,69,0.35
USW00021504,HILO,3/6/2020,73,81,68,0.42
USW00021504,HILO,3/7/2020,72,79,66,0.05
USW00021504,HILO,3/8/2020,74,80,68,0.01
USW00021504,HILO,3/9/2020,72,79,67,0.51
USW00021504,HILO,3/10/2020,71,78,66,0.08
USW00021504,HILO,3/11/2020,72,83,65,0.06
USW00021504,HILO,3/12/2020,73,84,68,0
USW00021504,HILO,3/13/2020,74,83,67,0.11
USW00021504,HILO,3/14/2020,73,79,69,0
USW00021504,HILO,3/15/2020,75,81,71,0.08
USW00021504,HILO,3/16/2020,75,84,70,0.43
USW00021504,HILO,3/17/2020,74,79,71,2.29
USW00021504,HILO,3/18/2020,73,81,70,2.19
USW00021504,HILO,3/19/2020,75,82,70,0.31
USW00021504,HILO,3/20/2020,74,82,70,0.04
USW00021504,HILO,3/21/2020,73,78,69,0.12
USW00021504,HILO,3/22/2020,71,77,65,0.07
USW00021504,HILO,3/23/2020,71,77,67,0.85
USW00021504,HILO,3/24/2020,71,82,63,0.33
USW00021504,HILO,3/25/2020,71,74,66,0.65
USW00021504,HILO,3/26/2020,70,75,66,0.86
USW00021504,HILO,3/27/2020,69,75,66,0.85
USW00021504,HILO,3/28/2020,71,82,68,0.51
USW00021504,HILO,3/29/2020,73,79,68,1.95
USW00021504,HILO,3/30/2020,70,79,66,0.87
USW00021504,HILO,3/31/2020,72,77,67,0.39
USW00021504,HILO,4/1/2020,72,83,65,0.31
USW00021504,HILO,4/2/2020,73,81,65,0
USW00021504,HILO,4/3/2020,74,85,65,0
USW00021504,HILO,4/4/2020,76,84,69,0.71
USW00021504,HILO,4/5/2020,74,80,71,1.3
USW00021504,HILO,4/6/2020,75,84,69,0.01
USW00021504,HILO,4/7/2020,74,83,65,0.66
USW00021504,HILO,4/8/2020,74,82,70,0.02
USW00021504,HILO,4/9/2020,75,84,68,0
USW00021504,HILO,4/10/2020,75,82,69,0.06
USW00021504,HILO,4/11/2020,74,84,67,0
USW00021504,HILO,4/12/2020,76,83,70,0.41
USW00021504,HILO,4/13/2020,76,84,69,0.31
USW00021504,HILO,4/14/2020,76,82,71,3.11
USW00021504,HILO,4/15/2020,76,84,70,0.05
USW00021504,HILO,4/16/2020,74,80,68,0.1
USW00021504,HILO,4/17/2020,74,82,69,0.05
USW00021504,HILO,4/18/2020,76,83,67,0.03
USW00021504,HILO,4/19/2020,75,84,67,0.01
USW00021504,HILO,4/20/2020,75,84,67,0
USW00021504,HILO,4/21/2020,75,85,67,0.01
USW00021504,HILO,4/22/2020,76,85,70,0.15
USW00021504,HILO,4/23/2020,77,85,71,0.06
USW00021504,HILO,4/24/2020,75,82,69,0.03
USW00021504,HILO,4/25/2020,75,83,69,0.03
USW00021504,HILO,4/26/2020,75,84,68,0.1
USW00021504,HILO,4/27/2020,75,83,69,0.12
USW00021504,HILO,4/28/2020,76,83,68,0.01
USW00021504,HILO,4/29/2020,77,84,69,0.03
USW00021504,HILO,4/30/2020,77,85,72,0.07
USW00021504,HILO,5/1/2020,76,82,71,0.22
USW00021504,HILO,5/2/2020,76,84,70,0.06
USW00021504,HILO,5/3/2020,76,84,70,0.13
USW00021504,HILO,5/4/2020,77,85,71,0.05
USW00021504,HILO,5/5/2020,76,83,70,0
USW00021504,HILO,5/6/2020,76,86,69,0.13
USW00021504,HILO,5/7/2020,77,83,70,0.11
USW00021504,HILO,5/8/2020,76,85,67,0.16
USW00021504,HILO,5/9/2020,75,81,68,0.24
USW00021504,HILO,5/10/2020,74,84,66,0
USW00021504,HILO,5/11/2020,74,78,70,0.11
USW00021504,HILO,5/12/2020,74,85,68,0.02
USW00021504,HILO,5/13/2020,76,87,68,0
USW00021504,HILO,5/14/2020,77,88,68,0
USW00021504,HILO,5/15/2020,77,87,69,0
USW00021504,HILO,5/16/2020,78,86,71,0
USW00021504,HILO,5/17/2020,78,88,71,0.07
USW00021504,HILO,5/18/2020,78,86,70,0.09
USW00021504,HILO,5/19/2020,77,85,71,0.74
USW00021504,HILO,5/20/2020,77,84,72,0.38
USW00021504,HILO,5/21/2020,77,85,70,0.25
USW00021504,HILO,5/22/2020,75,83,70,0.19
USW00021504,HILO,5/23/2020,76,86,68,0.01
USW00021504,HILO,5/24/2020,77,82,71,0.02
USW00021504,HILO,5/25/2020,75,84,69,0.02
USW00021504,HILO,5/26/2020,76,85,68,0.12
USW00021504,HILO,5/27/2020,77,85,72,0.06
USW00021504,HILO,5/28/2020,78,86,71,0.01
USW00021504,HILO,5/29/2020,77,86,70,0.19
USW00021504,HILO,5/30/2020,77,84,70,0.07
USW00021504,HILO,5/31/2020,78,85,72,0
USW00021504,HILO,6/1/2020,78,86,71,0.34
USW00021504,HILO,6/2/2020,78,86,71,0.01
USW00021504,HILO,6/3/2020,78,87,70,0.02
USW00021504,HILO,6/4/2020,77,84,71,0.34
USW00021504,HILO,6/5/2020,75,84,66,0.2
USW00021504,HILO,6/6/2020,78,86,71,0.14
USW00021504,HILO,6/7/2020,78,85,72,0.08
USW00021504,HILO,6/8/2020,78,87,72,0.03
USW00021504,HILO,6/9/2020,76,85,69,0.12
USW00021504,HILO,6/10/2020,77,84,71,0.39
USW00021504,HILO,6/11/2020,77,85,71,0.09
USW00021504,HILO,6/12/2020,78,85,71,0.05
USW00021504,HILO,6/13/2020,77,85,68,0.05
USW00021504,HILO,6/14/2020,76,83,71,0.44
USW00021504,HILO,6/15/2020,77,86,70,0.08
USW00021504,HILO,6/16/2020,76,79,71,0.47
USW00021504,HILO,6/17/2020,75,86,70,0.13
USW00021504,HILO,6/18/2020,78,85,70,0.13
USW00021504,HILO,6/19/2020,77,83,71,0.19
USW00021504,HILO,6/20/2020,77,85,68,0.07
USW00021504,HILO,6/21/2020,76,85,68,0.01
USW00021504,HILO,6/22/2020,76,85,69,0.1
USW00021504,HILO,6/23/2020,75,84,68,0.09
USW00021504,HILO,6/24/2020,76,85,70,0.32
USW00021504,HILO,6/25/2020,78,86,73,0.5
USW00021504,HILO,6/26/2020,78,85,72,0.04
USW00021504,HILO,6/27/2020,79,85,73,0
USW00021504,HILO,6/28/2020,77,86,72,0.03
USW00021504,HILO,6/29/2020,77,85,70,0
USW00021504,HILO,6/30/2020,79,87,72,0
USW00021504,HILO,7/1/2020,80,87,73,0.03
USW00021504,HILO,7/2/2020,78,86,71,0.11
USW00021504,HILO,7/3/2020,79,88,72,0.04
USW00021504,HILO,7/4/2020,79,88,73,0.2
USW00021504,HILO,7/5/2020,79,85,73,0.23
USW00021504,HILO,7/6/2020,78,86,70,0.19
USW00021504,HILO,7/7/2020,78,86,71,0.19
USW00021504,HILO,7/8/2020,77,85,71,0.36
USW00021504,HILO,7/9/2020,76,83,71,0.11
USW00021504,HILO,7/10/2020,78,86,72,0.05
USW00021504,HILO,7/11/2020,78,85,71,0.42
USW00021504,HILO,7/12/2020,75,84,71,0.18
USW00021504,HILO,7/13/2020,78,85,71,0.02
USW00021504,HILO,7/14/2020,77,82,73,0.91
USW00021504,HILO,7/15/2020,77,85,72,0.07
USW00021504,HILO,7/16/2020,78,86,71,0.2
USW00021504,HILO,7/17/2020,78,87,72,0.06
USW00021504,HILO,7/18/2020,79,86,70,0.13
USW00021504,HILO,7/19/2020,79,86,74,0.01
USW00021504,HILO,7/20/2020,79,86,74,0
USW00021504,HILO,7/21/2020,78,87,69,0
USW00021504,HILO,7/22/2020,78,87,70,0
USW00021504,HILO,7/23/2020,77,87,71,0.19
USW00021504,HILO,7/24/2020,78,86,71,0.46
USW00021504,HILO,7/25/2020,78,86,74,0.05
USW00021504,HILO,7/26/2020,82,93,76,0
USW00021504,HILO,7/27/2020,80,87,74,0.47
USW00021504,HILO,7/28/2020,79,85,71,0.12
USW00021504,HILO,7/29/2020,77,85,71,0.32
USW00021504,HILO,7/30/2020,78,86,72,0.06
USW00021504,HILO,7/31/2020,78,86,70,0.09
USW00021504,HILO,8/1/2020,76,85,71,0.2
USW00021504,HILO,8/2/2020,78,86,71,0.08
USW00021504,HILO,8/3/2020,78,86,72,0.04
USW00021504,HILO,8/4/2020,78,84,70,0.18
USW00021504,HILO,8/5/2020,77,87,72,0.61
USW00021504,HILO,8/6/2020,78,83,74,0.63
USW00021504,HILO,8/7/2020,78,84,74,0.2
USW00021504,HILO,8/8/2020,79,84,75,0.24
USW00021504,HILO,8/9/2020,78,85,72,0.08
USW00021504,HILO,8/10/2020,78,84,71,0.05
USW00021504,HILO,8/11/2020,77,85,70,0
USW00021504,HILO,8/12/2020,78,86,70,0.07
USW00021504,HILO,8/13/2020,78,86,71,0.01
USW00021504,HILO,8/14/2020,77,89,69,0.22
USW00021504,HILO,8/15/2020,79,86,73,0.08
USW00021504,HILO,8/16/2020,79,86,73,0
USW00021504,HILO,8/17/2020,80,86,73,0.04
USW00021504,HILO,8/18/2020,77,85,70,0.1
USW00021504,HILO,8/19/2020,76,85,70,0.2
USW00021504,HILO,8/20/2020,76,83,74,0.2
USW00021504,HILO,8/21/2020,78,86,74,0.08
USW00021504,HILO,8/22/2020,80,86,72,0.16
USW00021504,HILO,8/23/2020,80,87,75,0.15
USW00021504,HILO,8/24/2020,79,86,74,0.09
USW00021504,HILO,8/25/2020,80,87,72,0.01
USW00021504,HILO,8/26/2020,78,86,71,0.15
USW00021504,HILO,8/27/2020,78,86,71,0.03
USW00021504,HILO,8/28/2020,78,87,69,0.18
USW00021504,HILO,8/29/2020,78,87,71,0.07
USW00021504,HILO,8/30/2020,78,87,71,0.1
USW00021504,HILO,8/31/2020,77,85,71,0
USW00021504,HILO,9/1/2020,79,87,73,0.13
USW00021504,HILO,9/2/2020,78,86,71,0.09
USW00021504,HILO,9/3/2020,78,88,73,0.03
USW00021504,HILO,9/4/2020,78,89,73,0.03
USW00021504,HILO,9/5/2020,79,89,73,0.03
USW00021504,HILO,9/6/2020,79,88,72,0.03
USW00021504,HILO,9/7/2020,79,89,73,0.12
USW00021504,HILO,9/8/2020,79,86,72,1.03
USW00021504,HILO,9/9/2020,76,82,72,0.74
USW00021504,HILO,9/10/2020,76,86,71,0.23
USW00021504,HILO,9/11/2020,78,87,71,0
USW00021504,HILO,9/12/2020,78,87,70,0
USW00021504,HILO,9/13/2020,77,86,69,0.15
USW00021504,HILO,9/14/2020,78,87,72,0.07
USW00021504,HILO,9/15/2020,78,87,70,0.05
USW00021504,HILO,9/16/2020,77,86,70,0.06
USW00021504,HILO,9/17/2020,78,88,70,0
USW00021504,HILO,9/18/2020,78,87,70,0
USW00021504,HILO,9/19/2020,80,90,73,0
USW00021504,HILO,9/20/2020,79,87,72,0.28
USW00021504,HILO,9/21/2020,78,87,69,0.01
USW00021504,HILO,9/22/2020,78,86,71,0.24
USW00021504,HILO,9/23/2020,77,80,73,4.78
USW00021504,HILO,9/24/2020,77,86,73,0.28
USW00021504,HILO,9/25/2020,78,87,72,0.1
USW00021504,HILO,9/26/2020,76,85,70,0.3
USW00021504,HILO,9/27/2020,77,87,69,0
USW00021504,HILO,9/28/2020,78,86,71,0
USW00021504,HILO,9/29/2020,78,85,70,0
USW00021504,HILO,9/30/2020,79,88,73,0.01
USW00021504,HILO,10/1/2020,78,86,72,1.71
USW00021504,HILO,10/2/2020,79,86,72,0
USW00021504,HILO,10/3/2020,78,88,68,0
USW00021504,HILO,10/4/2020,78,88,69,0.01
USW00021504,HILO,10/5/2020,79,87,70,0
USW00021504,HILO,10/6/2020,78,89,71,0
USW00021504,HILO,10/7/2020,79,87,72,0.33
USW00021504,HILO,10/8/2020,77,87,68,0
USW00021504,HILO,10/9/2020,77,88,68,0
USW00021504,HILO,10/10/2020,78,88,70,0
USW00021504,HILO,10/11/2020,78,88,69,0
USW00021504,HILO,10/12/2020,79,90,72,0.19
USW00021504,HILO,10/13/2020,78,87,71,0.35
USW00021504,HILO,10/14/2020,77,89,68,0
USW00021504,HILO,10/15/2020,78,89,71,0
USW00021504,HILO,10/16/2020,78,89,72,0.01
USW00021504,HILO,10/17/2020,79,90,71,0.01
USW00021504,HILO,10/18/2020,76,80,70,0.31
USW00021504,HILO,10/19/2020,77,87,71,0.02
USW00021504,HILO,10/20/2020,77,88,69,0
USW00021504,HILO,10/21/2020,77,87,69,0
USW00021504,HILO,10/22/2020,77,90,67,0
USW00021504,HILO,10/23/2020,79,89,71,0
USW00021504,HILO,10/24/2020,78,88,71,0.01
USW00021504,HILO,10/25/2020,80,89,74,0.11
USW00021504,HILO,10/26/2020,78,81,73,1.64
USW00021504,HILO,10/27/2020,76,82,73,0.01
USW00021504,HILO,10/28/2020,77,88,69,0
USW00021504,HILO,10/29/2020,78,85,71,0.08
USW00021504,HILO,10/30/2020,78,86,74,0.03
USW00021504,HILO,10/31/2020,79,88,73,0
USW00021504,HILO,11/1/2020,78,87,71,0.02
USW00021504,HILO,11/2/2020,79,87,72,0.1
USW00021504,HILO,11/3/2020,78,87,73,0.52
USW00021504,HILO,11/4/2020,80,88,73,0.85
USW00021504,HILO,11/5/2020,78,88,70,0
USW00021504,HILO,11/6/2020,79,88,72,0.03
USW00021504,HILO,11/7/2020,76,82,70,1.02
USW00021504,HILO,11/8/2020,76,87,71,0
USW00021504,HILO,11/9/2020,76,86,69,0.15
USW00021504,HILO,11/10/2020,75,85,70,2.26
USW00021504,HILO,11/11/2020,76,84,70,1.25
USW00021504,HILO,11/12/2020,76,85,71,1.37
USW00021504,HILO,11/13/2020,74,84,67,0.32
USW00021504,HILO,11/14/2020,74,80,67,0.11
USW00021504,HILO,11/15/2020,74,81,69,0.03
USW00021504,HILO,11/16/2020,73,81,69,0.19
USW00021504,HILO,11/17/2020,75,83,69,0.02
USW00021504,HILO,11/18/2020,76,82,71,0.53
USW00021504,HILO,11/19/2020,77,84,73,0.4
USW00021504,HILO,11/20/2020,76,85,72,0.22
USW00021504,HILO,11/21/2020,77,84,71,1.21
USW00021504,HILO,11/22/2020,75,78,74,1.62
USW00021504,HILO,11/23/2020,76,82,72,0.3
USW00021504,HILO,11/24/2020,75,85,69,0.35
USW00021504,HILO,11/25/2020,74,76,69,4.34
USW00021504,HILO,11/26/2020,74,82,71,0.51
USW00021504,HILO,11/27/2020,75,82,69,0.12
USW00021504,HILO,11/28/2020,75,83,66,0.3
USW00021504,HILO,11/29/2020,74,82,65,0.65
USW00021504,HILO,11/30/2020,73,83,65,0
USW00021504,HILO,12/1/2020,73,82,65,0
USW00021504,HILO,12/2/2020,73,84,65,0
USW00021504,HILO,12/3/2020,76,86,70,0.17
USW00021504,HILO,12/4/2020,78,85,71,0.26
USW00021504,HILO,12/5/2020,76,86,68,0.02
USW00021504,HILO,12/6/2020,77,85,71,0
USW00021504,HILO,12/7/2020,76,85,68,0.03
USW00021504,HILO,12/8/2020,76,84,70,0.1
USW00021504,HILO,12/9/2020,76,85,68,0.02
USW00021504,HILO,12/10/2020,75,85,68,0.04
USW00021504,HILO,12/11/2020,75,85,68,0.01
USW00021504,HILO,12/12/2020,74,83,68,0.41
USW00021504,HILO,12/13/2020,75,81,68,0.2
USW00021504,HILO,12/14/2020,75,84,72,0.01
USW00021504,HILO,12/15/2020,76,82,71,0.11
USW00021504,HILO,12/16/2020,74,79,70,1.46
USW00021504,HILO,12/17/2020,73,79,67,0.85
USW00021504,HILO,12/18/2020,74,78,70,3.17
USW00021504,HILO,12/19/2020,72,80,69,4.68
USW00021504,HILO,12/20/2020,73,81,68,0.97
USW00021504,HILO,12/21/2020,74,81,70,0.73
USW00021504,HILO,12/22/2020,74,84,68,0
USW00021504,HILO,12/23/2020,74,83,67,0.01
USW00021504,HILO,12/24/2020,73,83,65,0
USW00021504,HILO,12/25/2020,74,83,67,0.07
USW00021504,HILO,12/26/2020,73,83,65,0.28
USW00021504,HILO,12/27/2020,73,83,64,0.13
USW00021504,HILO,12/28/2020,74,84,67,0.17
USW00021504,HILO,12/29/2020,72,83,65,0.1
USW00021504,HILO,12/30/2020,73,82,65,0.06
USW00021504,HILO,12/31/2020,73,82,67,0.36
USW00094789,NEW YORK,1/1/2020,40,42,34,0
USW00094789,NEW YORK,1/2/2020,38,48,31,0
USW00094789,NEW YORK,1/3/2020,44,48,42,0.13
USW00094789,NEW YORK,1/4/2020,47,51,43,0.16
USW00094789,NEW YORK,1/5/2020,41,49,35,0
USW00094789,NEW YORK,1/6/2020,38,45,32,0.03
USW00094789,NEW YORK,1/7/2020,40,44,35,0.03
USW00094789,NEW YORK,1/8/2020,37,43,28,0
USW00094789,NEW YORK,1/9/2020,29,34,24,0
USW00094789,NEW YORK,1/10/2020,39,51,32,0
USW00094789,NEW YORK,1/11/2020,50,57,46,0
USW00094789,NEW YORK,1/12/2020,58,68,43,0.03
USW00094789,NEW YORK,1/13/2020,44,48,35,0
USW00094789,NEW YORK,1/14/2020,42,46,37,0.03
USW00094789,NEW YORK,1/15/2020,46,52,40,0
USW00094789,NEW YORK,1/16/2020,45,50,34,0.03
USW00094789,NEW YORK,1/17/2020,30,34,22,0
USW00094789,NEW YORK,1/18/2020,25,39,20,0.58
USW00094789,NEW YORK,1/19/2020,40,46,29,0
USW00094789,NEW YORK,1/20/2020,28,33,20,0
