STATION,NAME,DATE,TAVG,TMAX,TMIN,PRCP
USW00094789,NEW YORK,1/21/2020,26,34,19,0
USW00094789,NEW YORK,1/22/2020,30,38,22,0
USW00094789,NEW YORK,1/23/2020,35,44,26,0
USW00094789,NEW YORK,1/24/2020,41,53,30,0
USW00094789,NEW YORK,1/25/2020,42,50,37,0.89
USW00094789,NEW YORK,1/26/2020,42,48,36,0
USW00094789,NEW YORK,1/27/2020,40,45,35,0
USW00094789,NEW YORK,1/28/2020,41,45,37,0
USW00094789,NEW YORK,1/29/2020,37,41,29,0
USW00094789,NEW YORK,1/30/2020,31,37,24,0
USW00094789,NEW YORK,1/31/2020,36,45,32,0.02
USW00094789,NEW YORK,2/1/2020,39,43,35,0.04
USW00094789,NEW YORK,2/2/2020,39,44,29,0.01
USW00094789,NEW YORK,2/3/2020,42,55,36,0
USW00094789,NEW YORK,2/4/2020,45,53,39,0.03
USW00094789,NEW YORK,2/5/2020,44,51,39,0
USW00094789,NEW YORK,2/6/2020,40,43,37,0.7
USW00094789,NEW YORK,2/7/2020,42,54,33,0.28
USW00094789,NEW YORK,2/8/2020,35,43,30,0
USW00094789,NEW YORK,2/9/2020,37,47,29,0
USW00094789,NEW YORK,2/10/2020,43,47,42,0.38
USW00094789,NEW YORK,2/11/2020,45,49,43,0.33
USW00094789,NEW YORK,2/12/2020,43,45,38,0.12
USW00094789,NEW YORK,2/13/2020,40,44,36,0.31
USW00094789,NEW YORK,2/14/2020,36,40,19,0
USW00094789,NEW YORK,2/15/2020,21,30,14,0
USW00094789,NEW YORK,2/16/2020,35,45,30,0
USW00094789,NEW YORK,2/17/2020,41,51,34,0
USW00094789,NEW YORK,2/18/2020,42,49,36,0
USW00094789,NEW YORK,2/19/2020,45,51,33,0
USW00094789,NEW YORK,2/20/2020,34,37,26,0
USW00094789,NEW YORK,2/21/2020,28,36,20,0
USW00094789,NEW YORK,2/22/2020,37,50,30,0
USW00094789,NEW YORK,2/23/2020,42,54,30,0
USW00094789,NEW YORK,2/24/2020,43,54,34,0
USW00094789,NEW YORK,2/25/2020,45,49,42,0.19
USW00094789,NEW YORK,2/26/2020,46,48,43,0.02
USW00094789,NEW YORK,2/27/2020,43,48,31,1
USW00094789,NEW YORK,2/28/2020,34,42,29,0
USW00094789,NEW YORK,2/29/2020,33,37,26,0
USW00094789,NEW YORK,3/1/2020,32,44,25,0
USW00094789,NEW YORK,3/2/2020,42,51,32,0
USW00094789,NEW YORK,3/3/2020,48,53,42,0.28
USW00094789,NEW YORK,3/4/2020,50,57,44,0
USW00094789,NEW YORK,3/5/2020,46,50,39,0
USW00094789,NEW YORK,3/6/2020,41,47,33,0.07
USW00094789,NEW YORK,3/7/2020,40,48,36,0
USW00094789,NEW YORK,3/8/2020,43,57,33,0
USW00094789,NEW YORK,3/9/2020,50,64,39,0
USW00094789,NEW YORK,3/10/2020,52,64,43,0
USW00094789,NEW YORK,3/11/2020,51,57,41,0
USW00094789,NEW YORK,3/12/2020,44,47,37,0.05
USW00094789,NEW YORK,3/13/2020,53,71,46,0.3
USW00094789,NEW YORK,3/14/2020,51,57,43,0
USW00094789,NEW YORK,3/15/2020,47,54,40,0
USW00094789,NEW YORK,3/16/2020,39,45,32,0
USW00094789,NEW YORK,3/17/2020,44,54,41,0.18
USW00094789,NEW YORK,3/18/2020,47,50,40,0.01
USW00094789,NEW YORK,3/19/2020,46,53,43,1.07
USW00094789,NEW YORK,3/20/2020,50,73,36,0
USW00094789,NEW YORK,3/21/2020,54,67,40,0
USW00094789,NEW YORK,3/22/2020,40,44,34,0
USW00094789,NEW YORK,3/23/2020,39,46,37,1.28
USW00094789,NEW YORK,3/24/2020,43,54,36,0
USW00094789,NEW YORK,3/25/2020,44,48,39,0
USW00094789,NEW YORK,3/26/2020,44,55,36,0
USW00094789,NEW YORK,3/27/2020,53,68,46,0
USW00094789,NEW YORK,3/28/2020,49,50,46,0.37
USW00094789,NEW YORK,3/29/2020,48,51,45,0.09
USW00094789,NEW YORK,3/30/2020,45,49,42,0.04
USW00094789,NEW YORK,3/31/2020,43,45,41,0.02
USW00094789,NEW YORK,4/1/2020,44,56,37,0
USW00094789,NEW YORK,4/2/2020,49,60,38,0
USW00094789,NEW YORK,4/3/2020,49,52,44,0.01
USW00094789,NEW YORK,4/4/2020,50,58,44,0
USW00094789,NEW YORK,4/5/2020,48,58,42,0
USW00094789,NEW YORK,4/6/2020,53,63,46,0.06
USW00094789,NEW YORK,4/7/2020,54,63,48,0
USW00094789,NEW YORK,4/8/2020,55,64,45,0.18
USW00094789,NEW YORK,4/9/2020,50,58,42,0.13
USW00094789,NEW YORK,4/10/2020,45,49,38,0
USW00094789,NEW YORK,4/11/2020,46,55,38,0
USW00094789,NEW YORK,4/12/2020,49,58,34,0
USW00094789,NEW YORK,4/13/2020,54,66,51,1.14
USW00094789,NEW YORK,4/14/2020,54,57,47,0
USW00094789,NEW YORK,4/15/2020,48,54,42,0
USW00094789,NEW YORK,4/16/2020,46,50,38,0
USW00094789,NEW YORK,4/17/2020,42,50,36,0.04
USW00094789,NEW YORK,4/18/2020,44,47,40,0.09
USW00094789,NEW YORK,4/19/2020,47,59,36,0
USW00094789,NEW YORK,4/20/2020,52,55,43,0
USW00094789,NEW YORK,4/21/2020,49,56,39,0.36
USW00094789,NEW YORK,4/22/2020,44,52,36,0
USW00094789,NEW YORK,4/23/2020,44,48,39,0.13
USW00094789,NEW YORK,4/24/2020,46,50,43,0.6
USW00094789,NEW YORK,4/25/2020,50,61,39,0
USW00094789,NEW YORK,4/26/2020,49,51,43,0.17
USW00094789,NEW YORK,4/27/2020,44,50,39,0
USW00094789,NEW YORK,4/28/2020,49,64,40,0
USW00094789,NEW YORK,4/29/2020,48,55,42,0.01
USW00094789,NEW YORK,4/30/2020,52,58,49,0.37
USW00094789,NEW YORK,5/1/2020,55,62,51,0.22
USW00094789,NEW YORK,5/2/2020,62,74,50,0
USW00094789,NEW YORK,5/3/2020,62,73,53,0.11
USW00094789,NEW YORK,5/4/2020,63,71,49,0.01
USW00094789,NEW YORK,5/5/2020,53,63,47,0
USW00094789,NEW YORK,5/6/2020,49,55,44,0.02
USW00094789,NEW YORK,5/7/2020,53,66,44,0
USW00094789,NEW YORK,5/8/2020,53,59,39,0.32
USW00094789,NEW YORK,5/9/2020,42,49,34,0.03
USW00094789,NEW YORK,5/10/2020,49,64,39,0
USW00094789,NEW YORK,5/11/2020,52,61,45,0.03
USW00094789,NEW YORK,5/12/2020,51,61,43,0
USW00094789,NEW YORK,5/13/2020,51,62,41,0
USW00094789,NEW YORK,5/14/2020,52,61,40,0
USW00094789,NEW YORK,5/15/2020,63,78,55,0.03
USW00094789,NEW YORK,5/16/2020,68,76,55,0.02
USW00094789,NEW YORK,5/17/2020,58,64,52,0
USW00094789,NEW YORK,5/18/2020,59,69,53,0
USW00094789,NEW YORK,5/19/2020,60,70,50,0
USW00094789,NEW YORK,5/20/2020,55,63,45,0
USW00094789,NEW YORK,5/21/2020,53,61,42,0
USW00094789,NEW YORK,5/22/2020,60,73,52,0.01
USW00094789,NEW YORK,5/23/2020,62,70,54,0.52
USW00094789,NEW YORK,5/24/2020,57,65,51,0
USW00094789,NEW YORK,5/25/2020,60,66,49,0
USW00094789,NEW YORK,5/26/2020,61,69,57,0
USW00094789,NEW YORK,5/27/2020,62,72,57,0
USW00094789,NEW YORK,5/28/2020,64,73,60,0.01
USW00094789,NEW YORK,5/29/2020,66,73,61,0
USW00094789,NEW YORK,5/30/2020,69,83,61,0
USW00094789,NEW YORK,5/31/2020,66,73,56,0
USW00094789,NEW YORK,6/1/2020,60,72,51,0
USW00094789,NEW YORK,6/2/2020,64,75,54,0
USW00094789,NEW YORK,6/3/2020,69,80,60,0.55
USW00094789,NEW YORK,6/4/2020,72,83,63,0.1
USW00094789,NEW YORK,6/5/2020,70,78,64,0.79
USW00094789,NEW YORK,6/6/2020,72,86,63,0.16
USW00094789,NEW YORK,6/7/2020,72,78,63,0
USW00094789,NEW YORK,6/8/2020,68,78,60,0
USW00094789,NEW YORK,6/9/2020,71,81,62,0
USW00094789,NEW YORK,6/10/2020,71,79,64,0
USW00094789,NEW YORK,6/11/2020,68,74,63,0.77
USW00094789,NEW YORK,6/12/2020,71,83,65,0
USW00094789,NEW YORK,6/13/2020,68,73,59,0
USW00094789,NEW YORK,6/14/2020,63,71,54,0
USW00094789,NEW YORK,6/15/2020,64,73,56,0
USW00094789,NEW YORK,6/16/2020,66,76,58,0
USW00094789,NEW YORK,6/17/2020,67,80,58,0
USW00094789,NEW YORK,6/18/2020,67,75,62,0
USW00094789,NEW YORK,6/19/2020,69,78,64,0
USW00094789,NEW YORK,6/20/2020,71,82,64,0
USW00094789,NEW YORK,6/21/2020,73,82,66,0
USW00094789,NEW YORK,6/22/2020,76,87,69,0
USW00094789,NEW YORK,6/23/2020,75,82,68,0
USW00094789,NEW YORK,6/24/2020,78,88,71,0
USW00094789,NEW YORK,6/25/2020,77,85,68,0
USW00094789,NEW YORK,6/26/2020,76,86,67,0
USW00094789,NEW YORK,6/27/2020,75,80,67,0.25
USW00094789,NEW YORK,6/28/2020,77,86,68,0.52
USW00094789,NEW YORK,6/29/2020,77,89,68,0.02
USW00094789,NEW YORK,6/30/2020,73,81,67,0
USW00094789,NEW YORK,7/1/2020,71,80,66,0.06
USW00094789,NEW YORK,7/2/2020,75,90,65,0
USW00094789,NEW YORK,7/3/2020,82,91,70,0.42
USW00094789,NEW YORK,7/4/2020,74,85,68,0
USW00094789,NEW YORK,7/5/2020,77,88,71,0
USW00094789,NEW YORK,7/6/2020,80,91,71,0.03
USW00094789,NEW YORK,7/7/2020,75,82,71,0
USW00094789,NEW YORK,7/8/2020,78,84,74,0.02
USW00094789,NEW YORK,7/9/2020,78,86,73,0
USW00094789,NEW YORK,7/10/2020,76,79,73,2.33
USW00094789,NEW YORK,7/11/2020,76,82,74,0.04
USW00094789,NEW YORK,7/12/2020,80,90,73,0
USW00094789,NEW YORK,7/13/2020,80,88,72,0
USW00094789,NEW YORK,7/14/2020,80,88,72,0
USW00094789,NEW YORK,7/15/2020,75,78,70,0
USW00094789,NEW YORK,7/16/2020,72,76,68,0
USW00094789,NEW YORK,7/17/2020,73,81,69,0.1
USW00094789,NEW YORK,7/18/2020,80,89,71,0
USW00094789,NEW YORK,7/19/2020,80,88,74,0
USW00094789,NEW YORK,7/20/2020,85,97,77,0
USW00094789,NEW YORK,7/21/2020,85,90,76,0
USW00094789,NEW YORK,7/22/2020,81,90,73,0.69
USW00094789,NEW YORK,7/23/2020,77,85,74,0.05
USW00094789,NEW YORK,7/24/2020,77,79,72,0.35
USW00094789,NEW YORK,7/25/2020,78,85,71,0
USW00094789,NEW YORK,7/26/2020,82,93,76,0
USW00094789,NEW YORK,7/27/2020,85,94,76,0
USW00094789,NEW YORK,7/28/2020,86,93,79,0
USW00094789,NEW YORK,7/29/2020,82,86,75,0
USW00094789,NEW YORK,7/30/2020,81,88,74,0
USW00094789,NEW YORK,7/31/2020,76,82,70,1.07
USW00094789,NEW YORK,8/1/2020,78,86,71,0
USW00094789,NEW YORK,8/2/2020,80,85,76,0
USW00094789,NEW YORK,8/3/2020,81,88,71,0.13
USW00094789,NEW YORK,8/4/2020,77,82,72,0.12
USW00094789,NEW YORK,8/5/2020,78,88,70,0
USW00094789,NEW YORK,8/6/2020,75,79,69,0.03
USW00094789,NEW YORK,8/7/2020,73,80,68,0.36
USW00094789,NEW YORK,8/8/2020,74,83,71,0
USW00094789,NEW YORK,8/9/2020,76,82,70,0
USW00094789,NEW YORK,8/10/2020,79,87,74,0
USW00094789,NEW YORK,8/11/2020,78,83,72,0
USW00094789,NEW YORK,8/12/2020,78,86,74,0.5
USW00094789,NEW YORK,8/13/2020,77,80,74,0.01
USW00094789,NEW YORK,8/14/2020,79,86,72,0
USW00094789,NEW YORK,8/15/2020,76,85,70,0
USW00094789,NEW YORK,8/16/2020,70,71,67,0.29
USW00094789,NEW YORK,8/17/2020,71,78,63,0.06
USW00094789,NEW YORK,8/18/2020,73,84,62,0.07
USW00094789,NEW YORK,8/19/2020,71,76,66,0.35
USW00094789,NEW YORK,8/20/2020,71,79,62,0
USW00094789,NEW YORK,8/21/2020,74,82,69,0
USW00094789,NEW YORK,8/22/2020,78,86,73,0
USW00094789,NEW YORK,8/23/2020,76,83,70,0
USW00094789,NEW YORK,8/24/2020,79,88,73,0
USW00094789,NEW YORK,8/25/2020,83,92,72,0.08
USW00094789,NEW YORK,8/26/2020,75,81,68,0
USW00094789,NEW YORK,8/27/2020,77,92,68,0.69
USW00094789,NEW YORK,8/28/2020,77,87,71,0.03
USW00094789,NEW YORK,8/29/2020,74,79,72,0.1
USW00094789,NEW YORK,8/30/2020,75,82,63,0
USW00094789,NEW YORK,8/31/2020,69,75,60,0
USW00094789,NEW YORK,9/1/2020,72,79,67,0.2
USW00094789,NEW YORK,9/2/2020,73,80,70,0.07
USW00094789,NEW YORK,9/3/2020,78,86,73,0.51
USW00094789,NEW YORK,9/4/2020,78,88,69,0
USW00094789,NEW YORK,9/5/2020,72,78,64,0
USW00094789,NEW YORK,9/6/2020,72,80,63,0
USW00094789,NEW YORK,9/7/2020,72,79,63,0
USW00094789,NEW YORK,9/8/2020,72,79,63,0
USW00094789,NEW YORK,9/9/2020,73,79,67,0
USW00094789,NEW YORK,9/10/2020,75,81,73,1.36
USW00094789,NEW YORK,9/11/2020,74,76,65,0
USW00094789,NEW YORK,9/12/2020,66,71,59,0
USW00094789,NEW YORK,9/13/2020,67,75,60,0
USW00094789,NEW YORK,9/14/2020,73,76,59,0
USW00094789,NEW YORK,9/15/2020,61,70,53,0
USW00094789,NEW YORK,9/16/2020,63,72,55,0
USW00094789,NEW YORK,9/17/2020,69,74,64,0
USW00094789,NEW YORK,9/18/2020,68,72,55,0.04
USW00094789,NEW YORK,9/19/2020,58,66,49,0
USW00094789,NEW YORK,9/20/2020,56,65,49,0
USW00094789,NEW YORK,9/21/2020,56,67,46,0
USW00094789,NEW YORK,9/22/2020,60,74,47,0
USW00094789,NEW YORK,9/23/2020,68,82,56,0
USW00094789,NEW YORK,9/24/2020,67,76,56,0
USW00094789,NEW YORK,9/25/2020,67,75,58,0
USW00094789,NEW YORK,9/26/2020,68,76,62,0
USW00094789,NEW YORK,9/27/2020,71,79,66,0.06
USW00094789,NEW YORK,9/28/2020,71,77,68,0.04
USW00094789,NEW YORK,9/29/2020,70,72,67,0.13
USW00094789,NEW YORK,9/30/2020,68,72,61,0.45
USW00094789,NEW YORK,10/1/2020,66,75,60,0
USW00094789,NEW YORK,10/2/2020,63,68,55,0.04
USW00094789,NEW YORK,10/3/2020,60,68,51,0
USW00094789,NEW YORK,10/4/2020,58,69,47,0
USW00094789,NEW YORK,10/5/2020,61,70,53,0
USW00094789,NEW YORK,10/6/2020,62,70,56,0.07
USW00094789,NEW YORK,10/7/2020,66,78,59,0
USW00094789,NEW YORK,10/8/2020,62,67,52,0
USW00094789,NEW YORK,10/9/2020,58,68,48,0
USW00094789,NEW YORK,10/10/2020,64,71,59,0
USW00094789,NEW YORK,10/11/2020,66,69,57,0
USW00094789,NEW YORK,10/12/2020,55,57,50,1.1
USW00094789,NEW YORK,10/13/2020,58,61,56,0.14
USW00094789,NEW YORK,10/14/2020,59,69,51,0
USW00094789,NEW YORK,10/15/2020,62,70,55,0
USW00094789,NEW YORK,10/16/2020,60,65,48,1.54
USW00094789,NEW YORK,10/17/2020,53,62,45,0.15
USW00094789,NEW YORK,10/18/2020,53,63,42,0
USW00094789,NEW YORK,10/19/2020,57,67,49,0
USW00094789,NEW YORK,10/20/2020,62,70,57,0.03
USW00094789,NEW YORK,10/21/2020,63,68,60,0
USW00094789,NEW YORK,10/22/2020,64,67,60,0
USW00094789,NEW YORK,10/23/2020,64,68,61,0.01
USW00094789,NEW YORK,10/24/2020,64,70,50,0
USW00094789,NEW YORK,10/25/2020,50,54,44,0.02
USW00094789,NEW YORK,10/26/2020,54,59,51,0.11
USW00094789,NEW YORK,10/27/2020,58,60,54,0
USW00094789,NEW YORK,10/28/2020,55,58,52,0.1
USW00094789,NEW YORK,10/29/2020,54,57,46,1.19
USW00094789,NEW YORK,10/30/2020,44,46,36,0.48
USW00094789,NEW YORK,10/31/2020,39,47,32,0
USW00094789,NEW YORK,11/1/2020,50,58,45,0.61
USW00094789,NEW YORK,11/2/2020,44,46,39,0
USW00094789,NEW YORK,11/3/2020,47,56,41,0
USW00094789,NEW YORK,11/4/2020,49,63,37,0
USW00094789,NEW YORK,11/5/2020,54,63,44,0
USW00094789,NEW YORK,11/6/2020,56,65,49,0
USW00094789,NEW YORK,11/7/2020,58,73,47,0
USW00094789,NEW YORK,11/8/2020,58,74,47,0
USW00094789,NEW YORK,11/9/2020,56,74,44,0
USW00094789,NEW YORK,11/10/2020,59,69,51,0
USW00094789,NEW YORK,11/11/2020,62,66,58,0.86
USW00094789,NEW YORK,11/12/2020,59,65,46,0.32
USW00094789,NEW YORK,11/13/2020,49,52,45,0.15
USW00094789,NEW YORK,11/14/2020,48,53,39,0
USW00094789,NEW YORK,11/15/2020,47,63,34,0.34
USW00094789,NEW YORK,11/16/2020,53,55,44,0
USW00094789,NEW YORK,11/17/2020,46,50,36,0
USW00094789,NEW YORK,11/18/2020,36,37,28,0
USW00094789,NEW YORK,11/19/2020,36,49,26,0
USW00094789,NEW YORK,11/20/2020,49,60,44,0
USW00094789,NEW YORK,11/21/2020,54,66,44,0
USW00094789,NEW YORK,11/22/2020,50,59,44,0.01
USW00094789,NEW YORK,11/23/2020,54,59,41,0.75
USW00094789,NEW YORK,11/24/2020,44,50,39,0
USW00094789,NEW YORK,11/25/2020,47,55,42,0
USW00094789,NEW YORK,11/26/2020,57,66,47,0.47
USW00094789,NEW YORK,11/27/2020,53,63,44,0
USW00094789,NEW YORK,11/28/2020,51,57,42,0
USW00094789,NEW YORK,11/29/2020,45,52,38,0
USW00094789,NEW YORK,11/30/2020,54,63,47,1.14
USW00094789,NEW YORK,12/1/2020,53,60,38,0
USW00094789,NEW YORK,12/2/2020,41,46,37,0
USW00094789,NEW YORK,12/3/2020,41,49,35,0
USW00094789,NEW YORK,12/4/2020,47,52,44,0.1
USW00094789,NEW YORK,12/5/2020,44,47,39,1.13
USW00094789,NEW YORK,12/6/2020,39,42,33,0
USW00094789,NEW YORK,12/7/2020,35,42,30,0
USW00094789,NEW YORK,12/8/2020,33,36,30,0
USW00094789,NEW YORK,12/9/2020,34,38,32,0.01
USW00094789,NEW YORK,12/10/2020,41,49,36,0
USW00094789,NEW YORK,12/11/2020,42,52,32,0
USW00094789,NEW YORK,12/12/2020,48,55,41,0
USW00094789,NEW YORK,12/13/2020,52,61,46,0
USW00094789,NEW YORK,12/14/2020,43,45,36,0.28
USW00094789,NEW YORK,12/15/2020,37,41,30,0
USW00094789,NEW YORK,12/16/2020,30,32,25,0.39
USW00094789,NEW YORK,12/17/2020,30,33,25,0.48
USW00094789,NEW YORK,12/18/2020,27,32,23,0
USW00094789,NEW YORK,12/19/2020,26,32,18,0
USW00094789,NEW YORK,12/20/2020,32,39,28,0.08
USW00094789,NEW YORK,12/21/2020,37,40,33,0
USW00094789,NEW YORK,12/22/2020,40,45,36,0
USW00094789,NEW YORK,12/23/2020,40,43,35,0
USW00094789,NEW YORK,12/24/2020,49,58,40,0.12
USW00094789,NEW YORK,12/25/2020,53,60,29,0.59
USW00094789,NEW YORK,12/26/2020,29,33,24,0
USW00094789,NEW YORK,12/27/2020,29,38,24,0
USW00094789,NEW YORK,12/28/2020,41,51,33,0
USW00094789,NEW YORK,12/29/2020,40,43,28,0
USW00094789,NEW YORK,12/30/2020,33,43,24,0
USW00094789,NEW YORK,12/31/2020,44,48,35,0.36
USW00023174,LOS ANGELES,1/1/2020,61,67,50,0
USW00023174,LOS ANGELES,1/2/2020,58,65,52,0
USW00023174,LOS ANGELES,1/3/2020,60,72,52,0
USW00023174,LOS ANGELES,1/4/2020,59,67,49,0
USW00023174,LOS ANGELES,1/5/2020,58,68,49,0
USW00023174,LOS ANGELES,1/6/2020,61,79,47,0
USW00023174,LOS ANGELES,1/7/2020,66,79,55,0
USW00023174,LOS ANGELES,1/8/2020,58,64,50,0
USW00023174,LOS ANGELES,1/9/2020,57,61,54,0
USW00023174,LOS ANGELES,1/10/2020,57,66,46,0
USW00023174,LOS ANGELES,1/11/2020,56,63,48,0
USW00023174,LOS ANGELES,1/12/2020,56,63,49,0
USW00023174,LOS ANGELES,1/13/2020,56,62,50,0
USW00023174,LOS ANGELES,1/14/2020,55,62,48,0
USW00023174,LOS ANGELES,1/15/2020,55,64,47,0
USW00023174,LOS ANGELES,1/16/2020,56,61,49,0.26
USW00023174,LOS ANGELES,1/17/2020,55,62,50,0.07
USW00023174,LOS ANGELES,1/18/2020,58,71,48,0
